fecha,almacenamiento_hm3,namo_hm3,pct_llenado
2011-01-31,3807.29,3910.68994140625,97.36
2011-02-01,3807.29,3910.68994140625,97.36
2011-02-02,3807.29,3910.68994140625,97.36
2011-02-03,3807.29,3910.68994140625,97.36
2011-02-04,3807.29,3910.68994140625,97.36
2011-02-05,3807.29,3910.68994140625,97.36
2011-02-06,3807.29,3910.68994140625,97.36
2011-02-07,3807.29,3910.68994140625,97.36
2011-02-08,3807.29,3910.68994140625,97.36
2011-02-09,3807.29,3910.68994140625,97.36
2011-02-10,3807.29,3910.68994140625,97.36
2011-02-11,3807.29,3910.68994140625,97.36
2011-02-12,3807.29,3910.68994140625,97.36
2011-02-13,3807.29,3910.68994140625,97.36
2011-02-14,3803.31,3910.68994140625,97.25
2011-02-15,3803.31,3910.68994140625,97.25
2011-02-16,3799.32,3910.68994140625,97.15
2011-02-17,3799.32,3910.68994140625,97.15
2011-02-18,3799.32,3910.68994140625,97.15
2011-02-19,3799.32,3910.68994140625,97.15
2011-02-20,3799.32,3910.68994140625,97.15
2011-02-21,3795.35,3910.68994140625,97.05
2011-02-22,3795.35,3910.68994140625,97.05
2011-02-23,3795.35,3910.68994140625,97.05
2011-02-24,3791.38,3910.68994140625,96.95
2011-02-25,3791.38,3910.68994140625,96.95
2011-02-26,3791.38,3910.68994140625,96.95
2011-02-27,3791.38,3910.68994140625,96.95
2011-02-28,3787.4,3910.68994140625,96.85
2011-03-01,3787.4,3910.68994140625,96.85
2011-03-02,3779.45,3910.68994140625,96.64
2011-03-03,3779.45,3910.68994140625,96.64
2011-03-04,3775.47,3910.68994140625,96.54
2011-03-05,3775.47,3910.68994140625,96.54
2011-03-06,3775.47,3910.68994140625,96.54
2011-03-07,3775.47,3910.68994140625,96.54
2011-03-08,3775.47,3910.68994140625,96.54
2011-03-09,3775.47,3910.68994140625,96.54
2011-03-10,3771.49,3910.68994140625,96.44
2011-03-11,3771.49,3910.68994140625,96.44
2011-03-12,3771.49,3910.68994140625,96.44
2011-03-13,3771.49,3910.68994140625,96.44
2011-03-14,3763.54,3910.68994140625,96.24
2011-03-15,3763.54,3910.68994140625,96.24
2011-03-16,3763.54,3910.68994140625,96.24
2011-03-17,3759.56,3910.68994140625,96.14
2011-03-18,3755.58,3910.68994140625,96.03
2011-03-19,3755.58,3910.68994140625,96.03
2011-03-20,3751.608,3910.68994140625,95.93
2011-03-21,3747.631,3910.68994140625,95.83
2011-03-22,3743.654,3910.68994140625,95.73
2011-03-23,3743.654,3910.68994140625,95.73
2011-03-24,3739.68,3910.68994140625,95.63
2011-03-25,3735.7,3910.68994140625,95.53
2011-03-26,3731.993,3910.68994140625,95.43
2011-03-27,3724.574,3910.68994140625,95.24
2011-03-28,3717.15,3910.68994140625,95.05
2011-03-29,3709.72,3910.68994140625,94.86
2011-03-30,3702.3,3910.68994140625,94.67
2011-03-31,3694.88,3910.68994140625,94.48
2011-04-01,3687.45,3910.68994140625,94.29
2011-04-02,3687.45,3910.68994140625,94.29
2011-04-03,3683.75,3910.68994140625,94.2
2011-04-04,3683.75,3910.68994140625,94.2
2011-04-05,3680.03,3910.68994140625,94.1
2011-04-06,3676.32,3910.68994140625,94.01
2011-04-07,3680.03,3910.68994140625,94.1
2011-04-08,3680.03,3910.68994140625,94.1
2011-04-09,3680.03,3910.68994140625,94.1
2011-04-10,3654.06,3910.68994140625,93.44
2011-04-11,3646.64,3910.68994140625,93.25
2011-04-12,3639.21,3910.68994140625,93.06
2011-04-13,3628.08,3910.68994140625,92.77
2011-04-14,3624.37,3910.68994140625,92.68
2011-04-15,3616.95,3910.68994140625,92.49
2011-04-16,3609.526,3910.68994140625,92.3
2011-04-17,3605.81,3910.68994140625,92.2
2011-04-18,3590.97,3910.68994140625,91.82
2011-04-19,3590.97,3910.68994140625,91.82
2011-04-20,3583.55,3910.68994140625,91.63
2011-04-21,3576.13,3910.68994140625,91.44
2011-04-22,3568.71,3910.68994140625,91.26
2011-04-23,3561.28,3910.68994140625,91.07
2011-04-24,3553.86,3910.68994140625,90.88
2011-04-25,3546.44,3910.68994140625,90.69
2011-04-26,3539.02,3910.68994140625,90.5
2011-04-27,3535.31,3910.68994140625,90.4
2011-04-28,3531.59,3910.68994140625,90.31
2011-04-29,3524.17,3910.68994140625,90.12
2011-04-30,3524.17,3910.68994140625,90.12
2011-05-01,3513.04,3910.68994140625,89.83
2011-05-02,3505.62,3910.68994140625,89.64
2011-05-03,3498.2,3910.68994140625,89.45
2011-05-04,3490.77,3910.68994140625,89.26
2011-05-05,3483.35,3910.68994140625,89.07
2011-05-06,3475.93,3910.68994140625,88.88
2011-05-07,3468.51,3910.68994140625,88.69
2011-05-08,3468.51,3910.68994140625,88.69
2011-05-09,3457.38,3910.68994140625,88.41
2011-05-10,3457.38,3910.68994140625,88.41
2011-05-11,3442.53,3910.68994140625,88.03
2011-05-12,3435.11,3910.68994140625,87.84
2011-05-13,3427.69,3910.68994140625,87.65
2011-05-14,3427.69,3910.68994140625,87.65
2011-05-15,3427.69,3910.68994140625,87.65
2011-05-16,3409.13,3910.68994140625,87.17
2011-05-17,3409.13,3910.68994140625,87.17
2011-05-18,3409.13,3910.68994140625,87.17
2011-05-19,3405.42,3910.68994140625,87.08
2011-05-20,3401.71,3910.68994140625,86.98
2011-05-21,3394.3,3910.68994140625,86.8
2011-05-22,3386.87,3910.68994140625,86.61
2011-05-23,3379.44,3910.68994140625,86.42
2011-05-24,3379.44,3910.68994140625,86.42
2011-05-25,3375.73,3910.68994140625,86.32
2011-05-26,3372.02,3910.68994140625,86.23
2011-05-27,3372.02,3910.68994140625,86.23
2011-05-28,3372.02,3910.68994140625,86.23
2011-05-29,3372.02,3910.68994140625,86.23
2011-05-30,3372.02,3910.68994140625,86.23
2011-05-31,3372.02,3910.68994140625,86.23
2011-06-01,3372.02,3910.68994140625,86.23
2011-06-02,3372.02,3910.68994140625,86.23
2011-06-03,3372.02,3910.68994140625,86.23
2011-06-04,3372.02,3910.68994140625,86.23
2011-06-05,3372.02,3910.68994140625,86.23
2011-06-06,3361.14,3910.68994140625,85.95
2011-06-07,3361.14,3910.68994140625,85.95
2011-06-08,3357.68,3910.68994140625,85.86
2011-06-09,3357.68,3910.68994140625,85.86
2011-06-10,3354.22,3910.68994140625,85.77
2011-06-11,3354.22,3910.68994140625,85.77
2011-06-12,3347.29,3910.68994140625,85.59
2011-06-13,3343.83,3910.68994140625,85.5
2011-06-14,3343.83,3910.68994140625,85.5
2011-06-15,3336.91,3910.68994140625,85.33
2011-06-16,3333.45,3910.68994140625,85.24
2011-06-17,3333.45,3910.68994140625,85.24
2011-06-18,3323.07,3910.68994140625,84.97
2011-06-19,3323.07,3910.68994140625,84.97
2011-06-20,3316.15,3910.68994140625,84.8
2011-06-21,3316.15,3910.68994140625,84.8
2011-06-22,3305.76,3910.68994140625,84.53
2011-06-23,3302.3,3910.68994140625,84.44
2011-06-24,3298.84,3910.68994140625,84.35
2011-06-25,3302.3,3910.68994140625,84.44
2011-06-26,3305.76,3910.68994140625,84.53
2011-06-27,3312.69,3910.68994140625,84.71
2011-06-28,3312.69,3910.68994140625,84.71
2011-06-29,3312.69,3910.68994140625,84.71
2011-06-30,3316.15,3910.68994140625,84.8
2011-07-01,3386.87,3910.68994140625,86.61
2011-07-02,3609.53,3910.68994140625,92.3
2011-07-03,3886.83,3910.68994140625,99.39
2011-07-04,4014.09,3910.68994140625,102.64
2011-07-05,4077.72,3910.68994140625,104.27
2011-07-06,4105.56,3910.68994140625,104.98
2011-07-07,4117.49,3910.68994140625,105.29
2011-07-08,4125.45,3910.68994140625,105.49
2011-07-09,4129.42,3910.68994140625,105.59
2011-07-10,4129.42,3910.68994140625,105.59
2011-07-11,4129.42,3910.68994140625,105.59
2011-07-12,4129.42,3910.68994140625,105.59
2011-07-13,4129.42,3910.68994140625,105.59
2011-07-14,4129.42,3910.68994140625,105.59
2011-07-15,4129.42,3910.68994140625,105.59
2011-07-16,4125.45,3910.68994140625,105.49
2011-07-17,4125.45,3910.68994140625,105.49
2011-07-18,4121.47,3910.68994140625,105.39
2011-07-19,4117.49,3910.68994140625,105.29
2011-07-20,4109.54,3910.68994140625,105.08
2011-07-21,4101.58,3910.68994140625,104.88
2011-07-22,4093.63,3910.68994140625,104.68
2011-07-23,4085.68,3910.68994140625,104.47
2011-07-24,4077.72,3910.68994140625,104.27
2011-07-25,4069.77,3910.68994140625,104.07
2011-07-26,4061.81,3910.68994140625,103.86
2011-07-27,4061.81,3910.68994140625,103.86
2011-07-28,4053.86,3910.68994140625,103.66
2011-07-29,4045.91,3910.68994140625,103.46
2011-07-30,4041.93,3910.68994140625,103.36
2011-07-31,4041.93,3910.68994140625,103.36
2011-08-01,4041.93,3910.68994140625,103.36
2011-08-02,4022.04,3910.68994140625,102.85
2011-08-03,4018.07,3910.68994140625,102.75
2011-08-04,4010.11,3910.68994140625,102.54
2011-08-05,4010.11,3910.68994140625,102.54
2011-08-06,3994.21,3910.68994140625,102.14
2011-08-07,3978.3,3910.68994140625,101.73
2011-08-08,3962.39,3910.68994140625,101.32
2011-08-09,3946.48,3910.68994140625,100.92
2011-08-10,3930.57,3910.68994140625,100.51
2011-08-11,3914.67,3910.68994140625,100.1
2011-08-12,3906.71,3910.68994140625,99.9
2011-08-13,3914.67,3910.68994140625,100.1
2011-08-14,3914.67,3910.68994140625,100.1
2011-08-15,3914.67,3910.68994140625,100.1
2011-08-16,3914.67,3910.68994140625,100.1
2011-08-17,3914.67,3910.68994140625,100.1
2011-08-18,3914.67,3910.68994140625,100.1
2011-08-19,3914.67,3910.68994140625,100.1
2011-08-20,3914.67,3910.68994140625,100.1
2011-08-21,3914.67,3910.68994140625,100.1
2011-08-22,3910.69,3910.68994140625,100.0
2011-08-23,3906.71,3910.68994140625,99.9
2011-08-24,3906.71,3910.68994140625,99.9
2011-08-25,3906.71,3910.68994140625,99.9
2011-08-26,3906.71,3910.68994140625,99.9
2011-08-27,3902.73,3910.68994140625,99.8
2011-08-28,3902.73,3910.68994140625,99.8
2011-08-29,3898.76,3910.68994140625,99.69
2011-08-30,3898.76,3910.68994140625,99.69
2011-08-31,3894.78,3910.68994140625,99.59
2011-09-01,3894.78,3910.68994140625,99.59
2011-09-02,3894.78,3910.68994140625,99.59
2011-09-03,3894.78,3910.68994140625,99.59
2011-09-04,3890.8,3910.68994140625,99.49
2011-09-05,3890.8,3910.68994140625,99.49
2011-09-06,3890.8,3910.68994140625,99.49
2011-09-07,3890.8,3910.68994140625,99.49
2011-09-08,3890.8,3910.68994140625,99.49
2011-09-09,3890.8,3910.68994140625,99.49
2011-09-10,3886.83,3910.68994140625,99.39
2011-09-11,3886.83,3910.68994140625,99.39
2011-09-12,3886.83,3910.68994140625,99.39
2011-09-13,3882.85,3910.68994140625,99.29
2011-09-14,3882.85,3910.68994140625,99.29
2011-09-15,3882.85,3910.68994140625,99.29
2011-09-16,3882.85,3910.68994140625,99.29
2011-09-17,3879.1,3910.68994140625,99.19
2011-09-18,3879.1,3910.68994140625,99.19
2011-09-19,3879.1,3910.68994140625,99.19
2011-09-20,3874.9,3910.68994140625,99.08
2011-09-21,3874.9,3910.68994140625,99.08
2011-09-22,3870.92,3910.68994140625,98.98
2011-09-23,3870.92,3910.68994140625,98.98
2011-09-24,3870.92,3910.68994140625,98.98
2011-09-25,3870.92,3910.68994140625,98.98
2011-09-26,3870.92,3910.68994140625,98.98
2011-09-27,3866.94,3910.68994140625,98.88
2011-09-28,3858.99,3910.68994140625,98.68
2011-09-29,3851.03,3910.68994140625,98.47
2011-09-30,3851.03,3910.68994140625,98.47
2011-10-01,3851.03,3910.68994140625,98.47
2011-10-02,3843.08,3910.68994140625,98.27
2011-10-03,3843.08,3910.68994140625,98.27
2011-10-04,3843.08,3910.68994140625,98.27
2011-10-05,3843.08,3910.68994140625,98.27
2011-10-06,3839.1,3910.68994140625,98.17
2011-10-07,3839.1,3910.68994140625,98.17
2011-10-08,3835.13,3910.68994140625,98.07
2011-10-09,3831.15,3910.68994140625,97.97
2011-10-10,3831.15,3910.68994140625,97.97
2011-10-11,3831.15,3910.68994140625,97.97
2011-10-12,3831.15,3910.68994140625,97.97
2011-10-13,3835.13,3910.68994140625,98.07
2011-10-14,3835.13,3910.68994140625,98.07
2011-10-15,3835.13,3910.68994140625,98.07
2011-10-16,3835.13,3910.68994140625,98.07
2011-10-17,3831.15,3910.68994140625,97.97
2011-10-18,3831.15,3910.68994140625,97.97
2011-10-19,3831.15,3910.68994140625,97.97
2011-10-20,3831.15,3910.68994140625,97.97
2011-10-21,3831.15,3910.68994140625,97.97
2011-10-22,3823.19,3910.68994140625,97.76
2011-10-23,3815.24,3910.68994140625,97.56
2011-10-24,3811.26,3910.68994140625,97.46
2011-10-25,3811.26,3910.68994140625,97.46
2011-10-26,3807.29,3910.68994140625,97.36
2011-10-27,3803.31,3910.68994140625,97.25
2011-10-28,3803.31,3910.68994140625,97.25
2011-10-29,3803.31,3910.68994140625,97.25
2011-10-30,3799.32,3910.68994140625,97.15
2011-10-31,3799.32,3910.68994140625,97.15
2011-11-01,3795.35,3910.68994140625,97.05
2011-11-02,3787.4,3910.68994140625,96.85
2011-11-03,3783.42,3910.68994140625,96.75
2011-11-04,3783.42,3910.68994140625,96.75
2011-11-05,3779.45,3910.68994140625,96.64
2011-11-06,3775.47,3910.68994140625,96.54
2011-11-07,3775.47,3910.68994140625,96.54
2011-11-08,3771.49,3910.68994140625,96.44
2011-11-09,3771.49,3910.68994140625,96.44
2011-11-10,3767.52,3910.68994140625,96.34
2011-11-11,3767.52,3910.68994140625,96.34
2011-11-12,3767.52,3910.68994140625,96.34
2011-11-13,3763.54,3910.68994140625,96.24
2011-11-14,3759.56,3910.68994140625,96.14
2011-11-15,3755.58,3910.68994140625,96.03
2011-11-16,3755.58,3910.68994140625,96.03
2011-11-17,3751.61,3910.68994140625,95.93
2011-11-18,3747.63,3910.68994140625,95.83
2011-11-19,3743.06,3910.68994140625,95.71
2011-11-20,3739.68,3910.68994140625,95.63
2011-11-21,3735.7,3910.68994140625,95.53
2011-11-22,3731.99,3910.68994140625,95.43
2011-11-23,3728.28,3910.68994140625,95.34
2011-11-24,3728.28,3910.68994140625,95.34
2011-11-25,3728.28,3910.68994140625,95.34
2011-11-26,3728.28,3910.68994140625,95.34
2011-11-27,3724.57,3910.68994140625,95.24
2011-11-28,3724.57,3910.68994140625,95.24
2011-11-29,3717.15,3910.68994140625,95.05
2011-11-30,3717.15,3910.68994140625,95.05
2011-12-01,3713.43,3910.68994140625,94.96
2011-12-02,3713.43,3910.68994140625,94.96
2011-12-03,3706.01,3910.68994140625,94.77
2011-12-04,3702.3,3910.68994140625,94.67
2011-12-05,3702.3,3910.68994140625,94.67
2011-12-06,3702.3,3910.68994140625,94.67
2011-12-07,3702.3,3910.68994140625,94.67
2011-12-08,3698.59,3910.68994140625,94.58
2011-12-09,3698.59,3910.68994140625,94.58
2011-12-10,3698.59,3910.68994140625,94.58
2011-12-11,3698.59,3910.68994140625,94.58
2011-12-12,3687.46,3910.68994140625,94.29
2011-12-13,3687.46,3910.68994140625,94.29
2011-12-14,3683.75,3910.68994140625,94.2
2011-12-15,3683.75,3910.68994140625,94.2
2011-12-16,3683.75,3910.68994140625,94.2
2011-12-17,3683.75,3910.68994140625,94.2
2011-12-18,3683.75,3910.68994140625,94.2
2011-12-19,3680.03,3910.68994140625,94.1
2011-12-20,3680.03,3910.68994140625,94.1
2011-12-21,3680.03,3910.68994140625,94.1
2011-12-22,3680.03,3910.68994140625,94.1
2011-12-23,3680.03,3910.68994140625,94.1
2011-12-24,3676.32,3910.68994140625,94.01
2011-12-25,3676.32,3910.68994140625,94.01
2011-12-26,3676.32,3910.68994140625,94.01
2011-12-27,3668.9,3910.68994140625,93.82
2011-12-28,3665.19,3910.68994140625,93.72
2011-12-29,3661.48,3910.68994140625,93.63
2011-12-30,3661.48,3910.68994140625,93.63
2011-12-31,3661.48,3910.68994140625,93.63
2012-01-01,3661.48,3910.68994140625,93.63
2012-01-02,3661.48,3910.68994140625,93.63
2012-01-03,3661.48,3910.68994140625,93.63
2012-01-04,3639.21,3910.68994140625,93.06
2012-01-05,3635.5,3910.68994140625,92.96
2012-01-06,3631.79,3910.68994140625,92.87
2012-01-07,3628.08,3910.68994140625,92.77
2012-01-08,3624.37,3910.68994140625,92.68
2012-01-09,3620.66,3910.68994140625,92.58
2012-01-10,3616.95,3910.68994140625,92.49
2012-01-11,3613.24,3910.68994140625,92.39
2012-01-12,3609.53,3910.68994140625,92.3
2012-01-13,3605.81,3910.68994140625,92.2
2012-01-14,3605.81,3910.68994140625,92.2
2012-01-15,3602.1,3910.68994140625,92.11
2012-01-16,3598.39,3910.68994140625,92.01
2012-01-17,3594.68,3910.68994140625,91.92
2012-01-18,3594.68,3910.68994140625,91.92
2012-01-19,3590.97,3910.68994140625,91.82
2012-01-20,3590.97,3910.68994140625,91.82
2012-01-21,3587.26,3910.68994140625,91.73
2012-01-22,3587.26,3910.68994140625,91.73
2012-01-23,3583.55,3910.68994140625,91.63
2012-01-24,3583.55,3910.68994140625,91.63
2012-01-25,3579.838,3910.68994140625,91.54
2012-01-26,3579.838,3910.68994140625,91.54
2012-01-27,3579.838,3910.68994140625,91.54
2012-01-28,3579.838,3910.68994140625,91.54
2012-01-29,3576.13,3910.68994140625,91.44
2012-01-30,3576.13,3910.68994140625,91.44
2012-01-31,3576.13,3910.68994140625,91.44
2012-02-01,3576.13,3910.68994140625,91.44
2012-02-02,3579.84,3910.68994140625,91.54
2012-02-03,3579.84,3910.68994140625,91.54
2012-02-04,3579.84,3910.68994140625,91.54
2012-02-05,3579.84,3910.68994140625,91.54
2012-02-06,3579.84,3910.68994140625,91.54
2012-02-07,3579.84,3910.68994140625,91.54
2012-02-08,3576.13,3910.68994140625,91.44
2012-02-09,3576.13,3910.68994140625,91.44
2012-02-10,3576.13,3910.68994140625,91.44
2012-02-11,3594.68,3910.68994140625,91.92
2012-02-12,3602.1,3910.68994140625,92.11
2012-02-13,3605.81,3910.68994140625,92.2
2012-02-14,3605.81,3910.68994140625,92.2
2012-02-15,3605.81,3910.68994140625,92.2
2012-02-16,3605.81,3910.68994140625,92.2
2012-02-17,3605.81,3910.68994140625,92.2
2012-02-18,3602.1,3910.68994140625,92.11
2012-02-19,3602.1,3910.68994140625,92.11
2012-02-20,3602.1,3910.68994140625,92.11
2012-02-21,3602.1,3910.68994140625,92.11
2012-02-22,3598.39,3910.68994140625,92.01
2012-02-23,3598.39,3910.68994140625,92.01
2012-02-24,3598.39,3910.68994140625,92.01
2012-02-25,3598.39,3910.68994140625,92.01
2012-02-26,3598.39,3910.68994140625,92.01
2012-02-27,3598.39,3910.68994140625,92.01
2012-02-28,3598.39,3910.68994140625,92.01
2012-02-29,3598.39,3910.68994140625,92.01
2012-03-01,3598.39,3910.68994140625,92.01
2012-03-02,3598.39,3910.68994140625,92.01
2012-03-03,3598.39,3910.68994140625,92.01
2012-03-04,3594.68,3910.68994140625,91.92
2012-03-05,3594.68,3910.68994140625,91.92
2012-03-06,3590.97,3910.68994140625,91.82
2012-03-07,3587.26,3910.68994140625,91.73
2012-03-08,3583.55,3910.68994140625,91.63
2012-03-09,3583.55,3910.68994140625,91.63
2012-03-10,3583.55,3910.68994140625,91.63
2012-03-11,3579.84,3910.68994140625,91.54
2012-03-12,3579.84,3910.68994140625,91.54
2012-03-13,3576.13,3910.68994140625,91.44
2012-03-14,3572.42,3910.68994140625,91.35
2012-03-15,3568.71,3910.68994140625,91.26
2012-03-16,3568.71,3910.68994140625,91.26
2012-03-17,3568.71,3910.68994140625,91.26
2012-03-18,3561.28,3910.68994140625,91.07
2012-03-19,3557.57,3910.68994140625,90.97
2012-03-20,3553.86,3910.68994140625,90.88
2012-03-21,3550.15,3910.68994140625,90.78
2012-03-22,3546.44,3910.68994140625,90.69
2012-03-23,3539.02,3910.68994140625,90.5
2012-03-24,3531.59,3910.68994140625,90.31
2012-03-25,3524.17,3910.68994140625,90.12
2012-03-26,3516.75,3910.68994140625,89.93
2012-03-27,3509.33,3910.68994140625,89.74
2012-03-28,3501.91,3910.68994140625,89.55
2012-03-29,3494.49,3910.68994140625,89.36
2012-03-30,3487.06,3910.68994140625,89.17
2012-03-31,3479.64,3910.68994140625,88.98
2012-04-01,3472.22,3910.68994140625,88.79
2012-04-02,3464.8,3910.68994140625,88.6
2012-04-03,3457.38,3910.68994140625,88.41
2012-04-04,3449.95,3910.68994140625,88.22
2012-04-05,3442.53,3910.68994140625,88.03
2012-04-06,3435.11,3910.68994140625,87.84
2012-04-07,3435.11,3910.68994140625,87.84
2012-04-08,3468.51,3910.68994140625,88.69
2012-04-09,3468.51,3910.68994140625,88.69
2012-04-10,3468.51,3910.68994140625,88.69
2012-04-11,3468.51,3910.68994140625,88.69
2012-04-12,3464.8,3910.68994140625,88.6
2012-04-13,3464.8,3910.68994140625,88.6
2012-04-14,3461.09,3910.68994140625,88.5
2012-04-15,3457.38,3910.68994140625,88.41
2012-04-16,3446.24,3910.68994140625,88.12
2012-04-17,3435.11,3910.68994140625,87.84
2012-04-18,3442.53,3910.68994140625,88.03
2012-04-19,3442.53,3910.68994140625,88.03
2012-04-20,3442.53,3910.68994140625,88.03
2012-04-21,3427.69,3910.68994140625,87.65
2012-04-22,3420.26,3910.68994140625,87.46
2012-04-23,3412.84,3910.68994140625,87.27
2012-04-24,3405.42,3910.68994140625,87.08
2012-04-25,3398.0,3910.68994140625,86.89
2012-04-26,3390.58,3910.68994140625,86.7
2012-04-27,3383.16,3910.68994140625,86.51
2012-04-28,3383.16,3910.68994140625,86.51
2012-04-29,3375.73,3910.68994140625,86.32
2012-04-30,3372.02,3910.68994140625,86.23
2012-05-01,3368.311,3910.68994140625,86.13
2012-05-02,3364.6,3910.68994140625,86.04
2012-05-03,3364.6,3910.68994140625,86.04
2012-05-04,3364.6,3910.68994140625,86.04
2012-05-05,3350.76,3910.68994140625,85.68
2012-05-06,3343.83,3910.68994140625,85.5
2012-05-07,3336.91,3910.68994140625,85.33
2012-05-08,3329.99,3910.68994140625,85.15
2012-05-09,3347.29,3910.68994140625,85.59
2012-05-10,3340.37,3910.68994140625,85.42
2012-05-11,3336.912,3910.68994140625,85.33
2012-05-12,3333.45,3910.68994140625,85.24
2012-05-13,3329.99,3910.68994140625,85.15
2012-05-14,3326.53,3910.68994140625,85.06
2012-05-15,3319.61,3910.68994140625,84.89
2012-05-16,3312.69,3910.68994140625,84.71
2012-05-17,3312.69,3910.68994140625,84.71
2012-05-18,3312.69,3910.68994140625,84.71
2012-05-19,3323.07,3910.68994140625,84.97
2012-05-20,3323.07,3910.68994140625,84.97
2012-05-21,3319.61,3910.68994140625,84.89
2012-05-22,3319.61,3910.68994140625,84.89
2012-05-23,3319.61,3910.68994140625,84.89
2012-05-24,3319.61,3910.68994140625,84.89
2012-05-25,3319.61,3910.68994140625,84.89
2012-05-26,3305.76,3910.68994140625,84.53
2012-05-27,3305.76,3910.68994140625,84.53
2012-05-28,3305.76,3910.68994140625,84.53
2012-05-29,3302.3,3910.68994140625,84.44
2012-05-30,3302.3,3910.68994140625,84.44
2012-05-31,3302.3,3910.68994140625,84.44
2012-06-01,3302.3,3910.68994140625,84.44
2012-06-02,3291.92,3910.68994140625,84.18
2012-06-03,3291.92,3910.68994140625,84.18
2012-06-04,3288.46,3910.68994140625,84.09
2012-06-05,3288.46,3910.68994140625,84.09
2012-06-06,3288.46,3910.68994140625,84.09
2012-06-07,3285.0,3910.68994140625,84.0
2012-06-08,3285.0,3910.68994140625,84.0
2012-06-09,3285.0,3910.68994140625,84.0
2012-06-10,3285.0,3910.68994140625,84.0
2012-06-11,3281.54,3910.68994140625,83.91
2012-06-12,3281.54,3910.68994140625,83.91
2012-06-13,3281.54,3910.68994140625,83.91
2012-06-14,3278.07,3910.68994140625,83.82
2012-06-15,3278.07,3910.68994140625,83.82
2012-06-16,3278.07,3910.68994140625,83.82
2012-06-17,3267.69,3910.68994140625,83.56
2012-06-18,3264.23,3910.68994140625,83.47
2012-06-19,3264.23,3910.68994140625,83.47
2012-06-20,3260.77,3910.68994140625,83.38
2012-06-21,3253.85,3910.68994140625,83.2
2012-06-22,3253.85,3910.68994140625,83.2
2012-06-23,3253.85,3910.68994140625,83.2
2012-06-24,3267.69,3910.68994140625,83.56
2012-06-25,3267.69,3910.68994140625,83.56
2012-06-26,3264.23,3910.68994140625,83.47
2012-06-27,3264.23,3910.68994140625,83.47
2012-06-28,3260.77,3910.68994140625,83.38
2012-06-29,3260.77,3910.68994140625,83.38
2012-06-30,3260.77,3910.68994140625,83.38
2012-07-01,3260.77,3910.68994140625,83.38
2012-07-02,3260.77,3910.68994140625,83.38
2012-07-03,3260.77,3910.68994140625,83.38
2012-07-04,3260.77,3910.68994140625,83.38
2012-07-05,3267.69,3910.68994140625,83.56
2012-07-06,3267.69,3910.68994140625,83.56
2012-07-07,3267.69,3910.68994140625,83.56
2012-07-08,3264.23,3910.68994140625,83.47
2012-07-09,3264.23,3910.68994140625,83.47
2012-07-10,3264.23,3910.68994140625,83.47
2012-07-11,3264.23,3910.68994140625,83.47
2012-07-12,3264.23,3910.68994140625,83.47
2012-07-13,3264.23,3910.68994140625,83.47
2012-07-14,3264.23,3910.68994140625,83.47
2012-07-15,3264.23,3910.68994140625,83.47
2012-07-16,3264.23,3910.68994140625,83.47
2012-07-17,3264.23,3910.68994140625,83.47
2012-07-18,3264.23,3910.68994140625,83.47
2012-07-19,3264.23,3910.68994140625,83.47
2012-07-20,3264.23,3910.68994140625,83.47
2012-07-21,3236.54,3910.68994140625,82.76
2012-07-22,3236.54,3910.68994140625,82.76
2012-07-23,3233.08,3910.68994140625,82.67
2012-07-24,3233.08,3910.68994140625,82.67
2012-07-25,3233.08,3910.68994140625,82.67
2012-07-26,3233.08,3910.68994140625,82.67
2012-07-27,3226.16,3910.68994140625,82.5
2012-07-28,3226.16,3910.68994140625,82.5
2012-07-29,3226.16,3910.68994140625,82.5
2012-07-30,3222.7,3910.68994140625,82.41
2012-07-31,3222.7,3910.68994140625,82.41
2012-08-01,3222.7,3910.68994140625,82.41
2012-08-02,3222.7,3910.68994140625,82.41
2012-08-03,3222.7,3910.68994140625,82.41
2012-08-04,3222.7,3910.68994140625,82.41
2012-08-05,3222.7,3910.68994140625,82.41
2012-08-06,3222.7,3910.68994140625,82.41
2012-08-07,3222.7,3910.68994140625,82.41
2012-08-08,3222.7,3910.68994140625,82.41
2012-08-09,3222.7,3910.68994140625,82.41
2012-08-10,3222.7,3910.68994140625,82.41
2012-08-11,3222.7,3910.68994140625,82.41
2012-08-12,3191.55,3910.68994140625,81.61
2012-08-13,3191.55,3910.68994140625,81.61
2012-08-14,3191.55,3910.68994140625,81.61
2012-08-15,3191.55,3910.68994140625,81.61
2012-08-16,3191.55,3910.68994140625,81.61
2012-08-17,3191.55,3910.68994140625,81.61
2012-08-18,3191.55,3910.68994140625,81.61
2012-08-19,3188.09,3910.68994140625,81.52
2012-08-20,3188.09,3910.68994140625,81.52
2012-08-21,3188.09,3910.68994140625,81.52
2012-08-22,3188.09,3910.68994140625,81.52
2012-08-23,3188.09,3910.68994140625,81.52
2012-08-24,3188.09,3910.68994140625,81.52
2012-08-25,3184.63,3910.68994140625,81.43
2012-08-26,3181.17,3910.68994140625,81.35
2012-08-27,3181.17,3910.68994140625,81.35
2012-08-28,3181.17,3910.68994140625,81.35
2012-08-29,3181.17,3910.68994140625,81.35
2012-08-30,3181.17,3910.68994140625,81.35
2012-08-31,3181.17,3910.68994140625,81.35
2012-09-01,3181.17,3910.68994140625,81.35
2012-09-02,3181.17,3910.68994140625,81.35
2012-09-03,3181.17,3910.68994140625,81.35
